Model,Dataset,Temperature,Question_UUID,Source,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
Qwen3-32B,aime,0.1,0,aime,0.1467742919921875,0.232421875,0.0850830078125
Qwen3-32B,aime,0.1,1,aime,0.3128662109375,0.54296875,0.307373046875
Qwen3-32B,aime,0.1,2,aime,0.201751708984375,0.63134765625,0.10821533203125
Qwen3-32B,aime,0.1,3,aime,0.14691162109375,0.39453125,0.449462890625
Qwen3-32B,aime,0.1,4,aime,0.32464599609375,0.428466796875,0.09271240234375
Qwen3-32B,aime,0.1,5,aime,0.15777587890625,0.533203125,0.127685546875
Qwen3-32B,aime,0.1,6,aime,0.1605987548828125,0.56787109375,0.1519775390625
Qwen3-32B,aime,0.1,7,aime,0.29266357421875,0.6259765625,0.2337646484375
Qwen3-32B,aime,0.1,8,aime,0.08526611328125,0.352783203125,0.105224609375
Qwen3-32B,aime,0.1,9,aime,0.291534423828125,0.53515625,0.20947265625
Qwen3-32B,aime,0.1,10,aime,0.4539794921875,0.330322265625,0.453369140625
Qwen3-32B,aime,0.1,11,aime,0.1448974609375,0.525390625,0.1800537109375
Qwen3-32B,aime,0.1,12,aime,0.26806640625,0.54052734375,0.09136962890625
Qwen3-32B,aime,0.1,13,aime,0.16119384765625,0.53564453125,0.08758544921875
Qwen3-32B,aime,0.1,14,aime,0.25079345703125,0.400634765625,0.11126708984375
Qwen3-32B,aime,0.1,15,aime,0.15911865234375,0.1522216796875,0.093994140625
Qwen3-32B,aime,0.1,16,aime,0.1066741943359375,0.387939453125,0.19189453125
Qwen3-32B,aime,0.1,17,aime,0.152191162109375,0.673828125,0.127685546875
Qwen3-32B,aime,0.1,18,aime,0.26629638671875,0.60009765625,0.11279296875
Qwen3-32B,aime,0.1,19,aime,0.21728515625,0.388427734375,0.2421875
Qwen3-32B,aime,0.1,20,aime,0.439697265625,0.495849609375,0.105224609375
Qwen3-32B,aime,0.1,21,aime,0.163818359375,0.578125,0.1500244140625
Qwen3-32B,aime,0.1,22,aime,0.1574859619140625,0.2939453125,0.0592041015625
Qwen3-32B,aime,0.1,23,aime,0.112548828125,0.4609375,0.1778564453125
Qwen3-32B,aime,0.1,24,aime,0.127899169921875,0.427978515625,0.388671875
Qwen3-32B,aime,0.1,25,aime,0.297607421875,0.548828125,0.310791015625
Qwen3-32B,aime,0.1,26,aime,0.06787109375,0.393798828125,0.46484375
Qwen3-32B,aime,0.1,27,aime,0.1636199951171875,0.428955078125,0.162353515625
Qwen3-32B,aime,0.1,28,aime,0.3084716796875,0.42724609375,0.23095703125
Qwen3-32B,aime,0.1,29,aime,0.0,0.0,0.36669921875
Qwen3-32B,aime,0.1,30,aime,0.446563720703125,0.568359375,0.07476806640625
Qwen3-32B,aime,0.1,31,aime,0.35662841796875,0.58642578125,0.16455078125
Qwen3-32B,aime,0.1,32,aime,0.26666259765625,0.5556640625,0.05108642578125
Qwen3-32B,aime,0.1,33,aime,0.128997802734375,0.61279296875,0.07806396484375
Qwen3-32B,aime,0.1,34,aime,0.104248046875,0.417236328125,0.0966796875
Qwen3-32B,aime,0.1,35,aime,0.16204833984375,0.434814453125,0.162353515625
Qwen3-32B,aime,0.1,36,aime,0.2816162109375,0.62451171875,0.138427734375
Qwen3-32B,aime,0.1,37,aime,0.3966064453125,0.43359375,0.19189453125
Qwen3-32B,aime,0.1,38,aime,0.1415863037109375,0.454345703125,0.204345703125
Qwen3-32B,aime,0.1,39,aime,0.25701904296875,0.408447265625,0.12249755859375
Qwen3-32B,aime,0.1,40,aime,0.13720703125,0.64990234375,0.0863037109375
Qwen3-32B,aime,0.1,41,aime,0.20751953125,0.49072265625,0.1500244140625
Qwen3-32B,aime,0.1,42,aime,0.23345947265625,0.2186279296875,0.46484375
Qwen3-32B,aime,0.1,43,aime,0.18572998046875,0.62451171875,0.07366943359375
Qwen3-32B,aime,0.1,44,aime,0.178680419921875,0.371826171875,0.063720703125
Qwen3-32B,aime,0.1,45,aime,0.33026123046875,0.31884765625,0.58154296875
Qwen3-32B,aime,0.1,46,aime,0.2017822265625,0.41552734375,0.2120361328125
Qwen3-32B,aime,0.1,47,aime,0.3714599609375,0.64306640625,0.0592041015625
Qwen3-32B,aime,0.1,48,aime,0.2105712890625,0.6806640625,0.127685546875
Qwen3-32B,aime,0.1,49,aime,0.11175537109375,0.697265625,0.21728515625
Qwen3-32B,aime,0.1,50,aime,0.376708984375,0.62841796875,0.08758544921875
Qwen3-32B,aime,0.1,51,aime,0.3289794921875,0.595703125,0.10968017578125
Qwen3-32B,aime,0.1,52,aime,0.3372802734375,0.6005859375,0.0792236328125
Qwen3-32B,aime,0.1,53,aime,0.17987060546875,0.4716796875,0.49609375
Qwen3-32B,aime,0.1,54,aime,0.4080810546875,0.482421875,0.1519775390625
Qwen3-32B,aime,0.1,55,aime,0.324462890625,0.497314453125,0.10821533203125
Qwen3-32B,aime,0.1,56,aime,0.3271484375,0.5,0.32421875
Qwen3-32B,aime,0.1,57,aime,0.288330078125,0.458251953125,0.4072265625
Qwen3-32B,aime,0.1,58,aime,0.1796875,0.3251953125,0.37744140625
Qwen3-32B,aime,0.1,59,aime,0.1761474609375,0.469482421875,0.11279296875
Qwen3-32B,aime,0.1,60,aime,0.49530029296875,0.362060546875,0.1500244140625
Qwen3-32B,aime,0.1,61,aime,0.06679534912109375,0.54248046875,0.2393798828125
Qwen3-32B,aime,0.1,62,aime,0.1337890625,0.308349609375,0.162353515625
Qwen3-32B,aime,0.1,63,aime,0.2750244140625,0.445556640625,0.6298828125
Qwen3-32B,aime,0.1,64,aime,0.2034912109375,0.373046875,0.359375
Qwen3-32B,aime,0.1,65,aime,0.14495849609375,0.423095703125,0.259765625
Qwen3-32B,aime,0.1,66,aime,0.25225830078125,0.318359375,0.352294921875
Qwen3-32B,aime,0.1,67,aime,0.39105224609375,0.440185546875,0.219970703125
Qwen3-32B,aime,0.1,68,aime,0.200653076171875,0.41552734375,0.1441650390625
Qwen3-32B,aime,0.1,69,aime,0.5986328125,0.31689453125,0.453369140625
Qwen3-32B,aime,0.1,70,aime,0.114990234375,0.421142578125,0.1312255859375
Qwen3-32B,aime,0.1,71,aime,0.2388916015625,0.459716796875,0.3310546875
Qwen3-32B,aime,0.1,72,aime,0.1636962890625,0.373779296875,0.26904296875
Qwen3-32B,aime,0.1,73,aime,0.16351318359375,0.52978515625,0.103759765625
Qwen3-32B,aime,0.1,74,aime,0.26751708984375,0.375244140625,0.1688232421875
Qwen3-32B,aime,0.1,75,aime,0.29486083984375,0.5576171875,0.287841796875
Qwen3-32B,aime,0.1,76,aime,0.218994140625,0.52685546875,0.381103515625
